t,y
8.79264375194907,1.48337221287712
7.68557368312031,1.06119746560804
1.23165254015476,0.739588075048183
2.60972924996167,2.04637680132314
9.75021906429902,4.01779667868973
4.35613728594035,-0.283664467056319
4.17200933909044,1.22744551097634
7.80441296286881,1.96439922945873
2.07458932651207,-0.831379512746593
3.81942545762286,0.866511991940698
1.92862243857235,0.251069408740163
3.73884808504954,1.38097452139613
9.05171351274475,4.13409762375967
5.23294602287933,2.26256708368904
2.96522367512807,2.12617938175519
5.3866865974851,2.035697527449
1.56518425559625,0.646856937003694
0.139091485179961,-0.214541390301609
8.14864675980061,1.60543970249655
1.62460668710992,0.499586650090136
1.56030757119879,-1.26104730983105
5.56231318041682,1.69155461803689
7.654638371896,0.803432795393968
4.97043183073402,2.38416124215192
7.61745633557439,0.52270433883302
5.20155578153208,2.66334733485172
7.77056157123298,2.5171364406702
9.4179861061275,2.9662051856346
3.66569304605946,1.9208838355971
6.40551230870187,1.94905862642552
4.48900531511754,0.652280210776773
8.96719090174884,4.7654170632163
4.33084032963961,3.5476596275979
8.32282096613199,0.944880798762648
5.26039314921945,1.74838001528426
1.99363673338667,2.18794969792378
1.25520910834894,0.551948008618725
6.39026211341843,1.91650747977407
7.64306378550828,-0.067530753476599
6.11504653934389,2.12831520906752
7.90957522578538,0.891590664810691
9.59843996912241,2.26910213366518
2.65625897562131,2.84719958533149
1.16405787179247,-0.408530773596188
0.597224736120552,1.54773425987097
3.28209852334112,0.641736453451286
3.81335979793221,1.40063296225191
9.06254156958312,2.13183938033874
2.71371166454628,0.970017379170467
8.25247864471749,1.065572599266
1.63614772260189,-0.332120065201038
6.08600153587759,1.87840813037276
7.04762735404074,0.87482511277139
3.86472273850814,0.616417194875331
2.25987805053592,2.16482394951665
2.30454751523212,1.63577224905117
9.37563379760832,2.09255552741155
1.2765978439711,0.516666977487355
7.16988446656615,1.0051588163158
5.34214119194076,2.43385187875853
0.476751676760614,0.228517158270404
7.75261312490329,3.52054747163586
6.41125540016219,1.29182863835961
5.60521150473505,1.88518008580944
5.11088166385889,3.48102983892617
6.70882744947448,0.978922336678851
1.77591600688174,-0.757246183820014
3.19715438876301,1.35681902362385
3.93519311444834,0.653557413197933
4.39075902570039,2.28728820028434
1.66849797358736,0.000576130943998915
9.27396127255633,3.14485109840731
9.94120267685503,5.17275212322334
2.81693939119577,1.83414652867043
0.585394650697708,-0.543633123549189
6.71465396415442,-1.43039124878417
2.24323916947469,-0.786637076237535
8.16176579101011,2.91944059275047
9.22105361241847,3.64409862450639
4.2317552305758,1.68295915472127
8.2019027415663,2.31338715574358
8.44163557514548,1.46639166477638
7.01387548586354,0.851649463817216
6.26892891712487,1.90481816078433
8.92497181659564,2.32298180172356
4.98588753631339,1.87528168741944
6.46367946406826,4.27886458832948
5.98444399191067,0.65261380666024
8.88331275200471,1.13471538311675
1.0924202715978,-1.71968539612379
0.930053167976439,0.282119245521387
3.24177838861942,1.7611693976473
7.70993882091716,2.11653062794695
4.24526205984876,3.31615603774543
8.96136330673471,2.92147007739949
8.84474046994001,2.78368357610536
4.6166266920045,3.70089365474039
9.01018008124083,1.0002029318036
2.71195309702307,2.07049149096283
6.38880465179682,1.07387666426565
